CompanyName,OtherType,Approved_Date,Address,City,County,State,ZIP_Code,Latitude,Longitude,FinancingAmount,TotalInvestment,ProjectedTotalJobs
The Memphis Guitar Spa,NEED Grant,2020-06-12,2561 Broad Avenue,Memphis,Shelby,TN,38112,35.1476517,-89.974,6000,0,0
Attitude in Hair Design,NEED Grant,2020-06-12,2916 Park Avenue,Memphis,Shelby,TN,38114,35.1080689,-89.9653233,3000,0,0
Del-Nat Tire (7),FTZ-77,2020-06-17,2365 Texas Dr,Memphis,Shelby,TN,38106,35.0833955,-90.0482439,0,0,0
Pandrol USA LP,Tennessee FastTrack Economic Development Grant,2020-06-17,611 Winchester Rd.,Memphis,Shelby,TN,38116,35.053016,-90.043944,750000,12891200,96
"Crosstown Curb Market, Inc",NEED Grant,2020-06-19,1350 Concourse Avenue,Memphis,Shelby,TN,38104,35.1520203,-90.0158542,10000,0,0
Blue Mondays Event Center,NEED Grant,2020-06-19,2256 Airways Boulevard,Memphis,Shelby,TN,38114,35.0841909,-89.9858999,3500,0,0
901 Physical Therapy,NEED Grant,2020-06-19,2637 Broad Avenue,Memphis,Shelby,TN,38112,35.1473718,-89.9713207,6000,0,0
High Cotton Brewing Company,NEED Grant,2020-06-19,598 Monroe Avenue,Memphis,Shelby,TN,38103,35.1413529,-90.0410031,8500,0,0
The Hub Automotive,NEED Grant,2020-06-19,2200 York Avenue,Memphis,Shelby,TN,38104,35.1245138,-89.9887422,5000,0,0
Mystic Styles Hair Studio,NEED Grant,2020-06-19,4466 Elvis Presley,Memphis,Shelby,TN,38116,35.0261665,-90.0239806,5000,0,0
Fuel Caf̩,NEED Grant,2020-06-19,684 S. Cox,Memphis,Shelby,TN,38104,35.1271783,-89.9879413,5000,0,0
"Edge Alley, LLC",NEED Grant,2020-06-19,600 Monroe Avenue,Memphis,Shelby,TN,38103,35.141222,-90.0407522,5000,0,0
Trap Fusion LLC,NEED Grant,2020-06-19,4637 Boeingshire Drive,Memphis,Shelby,TN,38116,35.0220794,-89.9974864,7000,0,0
Warehouse Studios LLC,NEED Grant,2020-06-19,358 Walnut Street,Memphis,Shelby,TN,38126,35.1326317,-90.034622,5000,0,0
The Four Way LLC,NEED Grant,2020-06-26,998 Mississippi Blvd.,Memphis,Shelby,TN,38126,35.1196987,-90.0386654,5000,0,0
Touchstone Enterprises LLC dba Pop-A-Roos Gou,NEED Grant,2020-06-26,"726 N Parkway, Ste 2",Memphis,Shelby,TN,38105,35.1557466,-90.0345773,6000,0,0
After Life Mortuary Services,NEED Grant,2020-06-26,2207 S Lauderdale,Memphis,Shelby,TN,38106,35.086728,-90.044753,6000,0,0
Jay Etkin Gallery,NEED Grant,2020-06-26,942 South Cooper St.,Memphis,Shelby,TN,38104,35.1199475,-89.9907007,3000,0,0
Southern Sons Printing,NEED Grant,2020-06-26,3331 Winchester,Memphis,Shelby,TN,38118,35.0518419,-89.9531618,5000,0,0
Maggies Pharm,NEED Grant,2020-06-26,13 Florence St,Memphis,Shelby,TN,38104,35.1365163,-89.9921402,7000,0,0
Massage on the Go,NEED Grant,2020-06-26,3486 Poplar Avenue,Memphis,Shelby,TN,38111,35.1284789,-89.9460522,3500,0,0
Abundant Life Wellness Solutions,NEED Grant,2020-06-26,5731 Nanjack Circle,Memphis,Shelby,TN,38115,35.073076,-89.871379,5000,0,0
Radix Wellness LLC dba Sundara Wellness Cente,NEED Grant,2020-06-26,1314 Peabody Ave,Memphis,Shelby,TN,38104,35.1329161,-90.0179012,8500,0,0
I Love Juice Bar,NEED Grant,2020-06-26,"1350 Crosstown Ave, Suite 147",Memphis,Shelby,TN,38104,35.1521514,-90.0140642,5000,0,0
Juliet Pocket Squares,NEED Grant,2020-07-10,5986 Knight Arnold,Memphis,Shelby,TN,38115,35.0610654,-89.8637737,3500,0,0
The Wing Factory East,NEED Grant,2020-07-10,7395 Highway 64,Memphis,Shelby,TN,38133,35.2038186,-89.8180679,6000,0,0
Ms. Rhondas Nest,NEED Grant,2020-07-10,6876 Kirby Mills Cove,Memphis,Shelby,TN,38115,35.0524906,-89.834023,5000,0,0
Basil Bailey Salon,NEED Grant,2020-07-10,802 S Cooper,Memphis,Shelby,TN,38104,35.1238605,-89.9907211,5000,0,0
Amys Nails,NEED Grant,2020-07-10,1661 E Raines Rd,Memphis,Shelby,TN,38116,35.0351834,-90.0086146,5000,0,0
3 Brothers & 2 Sisters dba Extreme Wear,NEED Grant,2020-07-10,4619 American Way,Memphis,Shelby,TN,38118,35.0723908,-89.9092601,5000,0,0
Robata LLC,NEED Grant,2020-07-10,2116 Madison Ave,Memphis,Shelby,TN,38104,35.1369121,-89.9907645,5000,0,0
Sekisui Incorporated,NEED Grant,2020-07-10,25 South Belvedere,Memphis,Shelby,TN,38104,35.1370672,-90.0053623,5000,0,0
"More Therapy, LLC.",NEED Grant,2020-07-10,600 S. Perkins,Memphis,Shelby,TN,38117,35.1146127,-89.9072425,2500,0,0
Tailored Barber & Beauty Salon,NEED Grant,2020-07-24,3562 Park Ave,Memphis,Shelby,TN,38111,35.1081129,-89.9435975,5000,0,0
"James Chiropractic Wellness & Spa, PLLC",NEED Grant,2020-07-24,4707 Woodridge Dr.,Memphis,Shelby,TN,38116,35.019948,-90.0183822,7000,0,0
Delicate Properties Rehabilitation Services,NEED Grant,2020-07-24,2600 Poplar Ave.,Memphis,Shelby,TN,38112,35.1377233,-89.9742999,7500,0,0
Summitt Management Corporation,NEED Grant,2020-07-24,4466 Elvis Presley,Memphis,Shelby,TN,38116,35.0261665,-90.0239806,20000,0,0
We Care Chiropractic,NEED Grant,2020-07-24,6064 Apple Tree Drive,Memphis,Shelby,TN,38115,35.0693181,-89.8614882,5000,0,0
"The Neely Agency, LLC.",NEED Grant,2020-07-24,254 Court Avenue,Memphis,Shelby,TN,38103,35.1450458,-90.0472759,2200,0,0
"A W Catfish and Wings, LLC.",NEED Grant,2020-07-24,4340 American Way,Memphis,Shelby,TN,38118,35.0744355,-89.9190856,4000,0,0
Sherrod Furniture Store Company,NEED Grant,2020-08-07,3666 N. Watkins Street,Memphis,Shelby,TN,38127,35.225777,-90.002261,8000,0,0
"Euro Imports of Memphis, Inc.",NEED Grant,2020-08-07,2699 Broad Avenue,Memphis,Shelby,TN,38112,35.1471074,-89.9694322,7000,0,0
Salon-derful,NEED Grant,2020-08-07,6491 Winchester Road,Memphis,Shelby,TN,38115,35.0487869,-89.8470635,5000,0,0
"Barking Pals Consulting, Inc. dba Allegiance",NEED Grant,2020-08-07,5145 American Way,Memphis,Shelby,TN,38115,35.0778431,-89.890506,6500,0,0
Miracles Barber Shop,NEED Grant,2020-08-07,5495 Winchester,Memphis,Shelby,TN,38115,35.0499854,-89.8802209,3500,0,0
"17 Berkshire, LLC",NEED Grant,2020-08-07,2094 Trimble Place,Memphis,Shelby,TN,38104,35.1365351,-89.9915601,5000,0,0
"Ambishun Fitness, LLC",NEED Grant,2020-08-07,5055 Covington Way,Memphis,Shelby,TN,38134,35.1822108,-89.8950539,5000,0,0
Divine Memories Banquet Hall,NEED Grant,2020-08-07,6749 Winchester Road,Memphis,Shelby,TN,38115,35.0493394,-89.83833,5000,0,0
The Treasure Chest Boutique,NEED Grant,2020-08-07,139 EH Crump Blvd,Memphis,Shelby,TN,38106,35.1242967,-90.0572654,2500,0,0
"Tambolis, LLC",NEED Grant,2020-08-28,1761 Madison Avenue,Memphis,Shelby,TN,38104,35.1378442,-90.0026837,6000,0,0
"Global Caf̩, LLC",NEED Grant,2020-08-28,1350 Concourse Ave.,Memphis,Shelby,TN,38104,35.1520203,-90.0158542,8000,0,0
Fancy Nails,NEED Grant,2020-08-28,1680 Union Avenue,Memphis,Shelby,TN,38104,35.1362032,-90.0058653,5000,0,0
Mr. Ts Specialty Meats,NEED Grant,2020-08-28,3280 Democrat Road,Memphis,Shelby,TN,38118,35.0692883,-89.9549546,6000,0,0
Portermade Cleaning Service,NEED Grant,2020-08-28,5190 Airways Blvd.,Memphis,Shelby,TN,38116,35.0068235,-89.989562,5000,0,0
"Aradia USA, LLC dba The Sol Studio & Bikram Y",NEED Grant,2020-08-28,2015 Madison Avenue,Memphis,Shelby,TN,38104,35.1368048,-89.9943533,5000,0,0
"Square Pops, LLC",NEED Grant,2020-08-28,1530 Concourse Avenue,Memphis,Shelby,TN,38104,35.1516062,-90.0129067,5000,0,0
"The Nail and Skin Bar, Inc.",NEED Grant,2020-08-28,3990 Park Ave.,Memphis,Shelby,TN,38111,35.1078326,-89.9295977,5000,0,0
Calvins Nails,NEED Grant,2020-08-28,4208 Winchester Road,Memphis,Shelby,TN,38118,35.0519772,-89.9230786,5000,0,0
"All About You Family Practice, LLC",NEED Grant,2020-08-28,1264 Wesley Drive,Memphis,Shelby,TN,38116,35.0327052,-90.02179,5000,0,0
"Upscale Kutz, LLC",NEED Grant,2020-08-28,1333 Madison Avenue,Memphis,Shelby,TN,38104,35.1388524,-90.0167752,5000,0,0
Area 51 Ice Cream LLC,NEED Grant,2020-09-11,1350 Concourse Avenue,Memphis,Shelby,TN,38104,35.1520203,-90.0158542,5000,0,0
Higher Learning Enrichment Academy,NEED Grant,2020-09-11,5750 Winchester,Memphis,Shelby,TN,38115,35.0511159,-89.8718111,5000,0,0
Shantas Hair Day,NEED Grant,2020-09-11,2506 Mt. Moriah,Memphis,Shelby,TN,38115,35.0815509,-89.886075,5000,0,0
Silkish Hair and Day Spa,NEED Grant,2020-09-11,1215 Southland Mall,Memphis,Shelby,TN,38116,35.0191946,-90.0206965,5000,0,0
Maxx Management dba The Belle Venue,NEED Grant,2020-09-11,5241 East Raines,Memphis,Shelby,TN,38118,35.0311932,-89.8883051,5000,0,0
Classy Styles,NEED Grant,2020-09-11,2552 Poplar Avenue,Memphis,Shelby,TN,38112,35.1382192,-89.9756254,5000,0,0
AJs HAVC&R LLC,NEED Grant,2020-10-07,2135 Chelsea Avenue,Memphis,Shelby,TN,38108,35.1739015,-89.9859545,7000,0,0
The Cove,NEED Grant,2020-10-07,2559 Broad Avenue,Memphis,Shelby,TN,38112,35.1476947,-89.9741458,5000,0,0
Luxurious Styles Salon,NEED Grant,2020-10-07,4606 Quince,Memphis,Shelby,TN,38117,35.0919417,-89.9087751,5000,0,0
Mbabazi House of Style,NEED Grant,2020-10-07,2553 Broad Avenue,Memphis,Shelby,TN,38112,35.1476947,-89.9742187,5000,0,0
First Class Professional Services,NEED Grant,2020-10-07,4352 Stage Road,Memphis,Shelby,TN,38128,35.2056408,-89.9180935,7000,0,0
iNails,NEED Grant,2020-11-04,3593 Riverdale Rd.,Memphis,Shelby,TN,38115,35.0507855,-89.8313143,5000,0,0
PBC Enterprise Inc. DBA Camys,NEED Grant,2020-11-04,2886 Walnut Grove,Memphis,Shelby,TN,38111,35.1365106,-89.9649895,5000,0,0
First Choice Salon Experience,NEED Grant,2020-11-04,7050 Malco Crossing,Memphis,Shelby,TN,38125,35.0475581,-89.8287726,5000,0,0
The Mona Lisa Banquet Hall and Salon,NEED Grant,2020-11-04,3804 Park Avenue,Memphis,Shelby,TN,38111,35.1079064,-89.935724,5000,0,0
Manilux Nails & Co.,NEED Grant,2020-12-02,3340 Poplar Ave.,Memphis,Shelby,TN,38111,35.1296657,-89.9509091,5000,0,0
Impressions Hair Design,NEED Grant,2020-12-02,2600 Poplar,Memphis,Shelby,TN,38112,35.1377233,-89.9742999,5000,0,0
Family Affair,NEED Grant,2020-12-02,1034 East Brooks Road,Memphis,Shelby,TN,38116,35.0622017,-90.0294361,5000,0,0
Design 31,NEED Grant,2021-01-06,254 Court Avenue,Memphis,Shelby,TN,38103,35.1450458,-90.0472759,5000,0,0
The Tee Shirt Lab,NEED Grant,2021-01-06,986 E Brooks Road,Memphis,Shelby,TN,38116,35.0620604,-90.0310301,5000,0,0
Angelas Gifted Hands Salon,NEED Grant,2021-01-06,6071 Apple Tree Drive,Memphis,Shelby,TN,38115,35.0686293,-89.8611309,5000,0,0
Lash Girl Studios,NEED Grant,2021-01-06,6077 Apple Tree Drive,Memphis,Shelby,TN,38115,35.0686319,-89.8611415,5000,0,0
Glorias Bridal & Formal LLC,NEED Grant,2021-01-06,3092 Poplar Avenue.,Memphis,Shelby,TN,38111,35.1328181,-89.958734,5000,0,0
THE COVE 2,NEED Grant,2021-01-12,2559 Broad Avenue,Memphis,Shelby,TN,38112,35.1476947,-89.9741458,5000,0,0
DCAMARIE GRILL & LOUNGE 2,NEED Grant,2021-01-12,1976 E. Shelby Drive,Memphis,Shelby,TN,38116,35.0210692,-89.9979682,5000,0,0
High Cotton Brewing Company 2,NEED Grant,2021-01-12,598 Monroe Avenue,Memphis,Shelby,TN,38103,35.1413529,-90.0410031,5000,0,0
"CROSSTOWN CURB MARKET, INC 2",NEED Grant,2021-01-12,1350 Concourse Avenue,Memphis,Shelby,TN,38104,35.1520203,-90.0158542,5000,0,0
"17 BERKSHIRE, LLC 2",NEED Grant,2021-01-12,2094 Trimble Place,Memphis,Shelby,TN,38104,35.1365351,-89.9915601,5000,0,0
HI-TONE 2,NEED Grant,2021-01-12,282 North Cleveland,Memphis,Shelby,TN,38104,35.146475,-90.0145582,5000,0,0
"SQUARE POPS, LLC 2",NEED Grant,2021-01-12,1530 Concourse Avenue,Memphis,Shelby,TN,38104,35.1516062,-90.0129067,5000,0,0
"SYCAMORE ENTERPRISES, INC. 2",NEED Grant,2021-01-12,1382 Poplar Avenue,Memphis,Shelby,TN,38104,35.1441089,-90.0143188,5000,0,0
TAMMY K MONTGOMERY DBA DRUS PLACE 2,NEED Grant,2021-01-12,1474 Madison Avenue,Memphis,Shelby,TN,38104,35.1386951,-90.0121323,5000,0,0
"TAMBOLIS, LLC 2",NEED Grant,2021-01-12,1761 Madison Avenue,Memphis,Shelby,TN,38104,35.1378442,-90.0026837,5000,0,0
"HOT WINGS EXPRESS II, LLC 2",NEED Grant,2021-01-15,3303 Winchester,Memphis,Shelby,TN,38118,35.0518709,-89.9535255,5000,0,0
ROBATA LLC 2,NEED Grant,2021-01-15,2116 Madison Avenue,Memphis,Shelby,TN,38104,35.136955,-89.9907645,5000,0,0
SEKISUI INCORPORATED 2,NEED Grant,2021-01-15,25 South Belvedere,Memphis,Shelby,TN,38104,35.1370672,-90.0053623,5000,0,0
"PJP, INC. DBA SHIVER STATION 2",NEED Grant,2021-01-26,1258 Southland Mall,Memphis,Shelby,TN,38116,35.018804,-90.0257494,5000,0,0
"EDGE ALLEY, LLC 2",NEED Grant,2021-01-26,600 Monroe Avenue,Memphis,Shelby,TN,38104,35.141222,-90.0407522,5000,0,0
"GLOBAL CAFE, LLC 2",NEED Grant,2021-01-29,1350 Concourse Avenue,Memphis,Shelby,TN,38104,35.1520203,-90.0158542,5000,0,0
THE CHOO 2,NEED Grant,2021-02-02,3045 Southern Avenue,Memphis,Shelby,TN,38111,35.115124,-89.9608825,5000,0,0
Imagine Vegan Cafe,NEED Grant,2021-02-03,2158 Young Avenue,Memphis,Shelby,TN,38104,35.1198078,-89.9902544,5000,0,0
Therapeutic Salon & Scalp Clinic,NEED Grant,2021-02-03,3449 Park Ave.,Memphis,Shelby,TN,38111,35.1074861,-89.947468,5000,0,0
Chopper City Barbershop,NEED Grant,2021-02-03,2824 Coleman Rd,Memphis,Shelby,TN,38128,35.2024526,-89.9125498,5000,0,0
Blooming Noshings DBA Sweet Noshings,NEED Grant,2021-02-03,2113 Madison Avenue,Memphis,Shelby,TN,38104,35.1365142,-89.991089,5000,0,0
"Louisiana Seafood Market, INC",NEED Grant,2021-02-03,3551 Tchulahoma,Memphis,Shelby,TN,38118,35.051857,-89.9552954,5000,0,0
Klaimongkol Culinary Services Inc. DBA Ono Po,NEED Grant,2021-02-03,3145 Poplar Avenue,Memphis,Shelby,TN,38111,35.1308129,-89.956829,5000,0,0
Alcenias Dessert and Preserves Shop,NEED Grant,2021-02-03,317 North Main,Memphis,Shelby,TN,38103,35.1536163,-90.0497014,5000,0,0
DWJ 2,NEED Grant,2021-02-03,2156 Young Avenue,Memphis,Shelby,TN,38104,35.1198078,-89.9903272,5000,0,0
EGGXACTLY BREAKFAST & DELI 2,NEED Grant,2021-02-12,1248 Marlin Rd,Memphis,Shelby,TN,38116,35.0344031,-90.0223579,5000,0,0
AREA 51 ICE CREAM LLC 2,NEED Grant,2021-02-12,"1350 Concourse Avenue, Suite 168",Memphis,Shelby,TN,38104,35.1519444,-90.0136111,5000,0,0
INSPIRE Community Caf̩,NEED Grant,2021-02-26,510 Tillman Street,Memphis,Shelby,TN,38112,35.1461658,-89.9608202,5000,0,0
"Saucy Chicken, LLC",NEED Grant,2021-04-07,1350 Concourse Ave.,Memphis,Shelby,TN,38104,35.1520203,-90.0158542,5000,0,0
"Lux Transport, Inc.",NEED Grant,2021-06-02,384 Stage Rd,Memphis,Shelby,TN,38128,35.2059371,-89.9173829,5000,0,0
The Cut Barber & Styling Salon,NEED Grant,2021-06-02,6135 Mt. Moriah,Memphis,Shelby,TN,38115,35.0699688,-89.8591924,5000,0,0
Varsity Spirit LLC,Tennessee FastTrack Economic Development Grant,2021-09-10,46 Keel Avenue,Memphis,Shelby,TN,38107,35.1642655,-90.0470131,175000,50000000,185
"Uptown Studio and Storage, LLC",Other,2022-10-26,475 North Main,Memphis,Shelby,TN,38103,35.157938,-90.04809,2273500,8885000,0
CTC Property LLC ,,2024-10-04,Pidgeon Industrial Area,Memphis,Shelby,TN,38109,35.06268,-90.15298,1654961,0,0
Cardinal Energy Storage ,,2024-10-04,Pidgeon Industrial Area,Memphis,Shelby,TN,38109,35.05646,-90.15467,609840,0,0
