CompanyName,CityCouncilDistrict,CountyCommissionDistrict,ProjectType,PilotType,PilotStatus,PilotTerm,ProjectedTaxesAbatedCity,ProjectedTaxesAbatedCounty,Approved_Date,RampUpPeriod,ProjectedNewJobs,ProjectedAveragePayrollOfNewJobs,TotalNewPayroll,ProjectedRetainedJobs,ProjectedAveragePayrollOfRetainedJobs,TotalRetainedPayroll,TotalJobs,EmploymentDirect,EmploymentIndirect,WagesDirect,WagesIndirect,ProjectedCapitalInvestment,RealPropertyInvestment,PersonalPropertyInvestment,CommunityReinvestmentCredit,CapitalInvestmentNotInPilot,ProjectedMWBE_LOSBSpending,MWBE_LOSBSpendingConstruction,MWBE_LOSBSpendingOperations,TotalCapitalInvestment,TotalIncentiveProvided,TotalNewTaxRevenues,BenefitCostRatio,Latitude,Longitude,Main_Address,City,State,ZIP_Code
KTG USA LP 2021,7,8,Manufacturing,Jobs,Approved,6,489517,605641,11/18/2021,2,36,54185,1950660,505,54185,0,541,36,59,2438325,3714771,21795982,0,19774714,0,2021268,82379,0,82379,21795982,0,1684873,1.54,35.1851373,-90.0407174,400 Mahannah Ave,Memphis,TN,38107
"LEDIC Management Group, LLC",5,4,Office/HQ,Standard/Basic,Terminated,5,184984,238321,11/18/2015,2,70,42491,2974370,0,0,0,70,70,88,3803800,4782360,12179020,2300000,2200000,1229020,6450000,4000000,800000,3200000,12179020,423305,1668602,3.93,35.1161402,-89.9098886,555 S Perkins Road,Memphis,TN,38117
LifeScience Logistics LLC ,3,12,,Fast Track,Approved,10,2756597,3458956,4/15/2025,2,101,61850,6246850,,,,,,,,,45000000,3000000,17000000,25054900,,1578000,,,,,,1.36,35.00705,-89.85503,5200 Tradeport Drive,Memphis,TN,38141
Link Apartments Broad Avenue,5,7,Residential,Residential,Approved,15,7766250,9841500,3/18/2020,,0,0,0,0,0,0,0,6,6,347928,347928,71500000,60500000,0,0,11000000,14770315,14125000,645315,71500000,17607750,8666228,0.41,35.148529,-89.974332,2542 Broad Avenue,Memphis,TN,38112
Link Apartments Broad Avenue Phase II,5,7,Residential,Residential,Approved,3,6036825,7574985,4/20/2023,3,0,0,,0,0,,0,0,127,0,4929413,67779372,53905754,545000,0,13873618,13565783,12413939,1151844,67779372,,15559402,1.14,35.14833592,-89.9716076,490 North Bingham St,Memphis,TN,38112
Logical Systems,1,1,Office/HQ,Standard/Basic,Approved,9,206640,217080,7/18/2012,2,14,90000,1260000,0,0,0,14,14,18,1575000,891612,2000000,400000,0,1600000,0,66300,0,66300,2000000,423720,651105,1.54,35.20049538,-89.81110745,2756 Appling Center Cove,Memphis,TN,38133
"Makowsky Ringel Greenberg, LLC",6,8,Residential,Residential,Approved,14,1520988,1959533,7/19/2017,2,10,53289,0,0,0,0,10,10,0,532890,0,14075497,12258940,0,0,1924557,3062735,2807235,255500,14075497,3480522,6784365,0.36,35.13749353,-90.00052042,1819 Madison Ave,Memphis,TN,38104
Mallory Alexander International Logistics & Beeline Import and Services ,3,11,,Jobs,Approved,5,250587,265850,8/20/2025,2,35,49728,1740480,,,,,,,,,11100000,,11100000,,,,,,,,,3.52,35.03281,-89.96232,4242 Swinnea Road,Memphis,TN,38118
Mark Anthony Brewing Company,3,11,Distribution,Fast Track,Approved,10,1016350,1309394,11/15/2018,2,30,37679,1130370,0,0,0,30,30,25,1412963,1348300,11456473,925861,300000,10230612,0,580327,231465,348862,11456473,2325744,1827780,0.79,35.03739,-89.876195,5625 Challenge Drive,Memphis,TN,38115
"Medtronic Logistics LLC & CEVA Logistics U.S., Inc.",3,11,Distribution,Jobs,Approved,15,9852493,12532377,12/15/2021,2,265,48715,12909475,365,48715,0,630,265,285,16136844,17884313,133350000,62250000,71100000,0,0,18920230,15562500,3357730,133350000,22384869,26113344,1.17,35.00587811,-89.98952075,5214 Airways Blvd,Memphis,TN,38116
Memphis Record Pressing,1,1,Distribution,Fast Track,Approved,10,534724,630167,8/18/2021,2,111,36128,4010208,65,36128,0,176,111,119,5012760,7034566,10341438,2000000,5500000,2841438,0,682234,500000,182234,10341438,1214891,4944991,4.07,35.2013141,-89.8086941,7625 Appling Center Drive,Memphis,TN,38133
MHR Fund Management LLC,2,4,Manufacturing,Jobs,Approved,15,6750384,8586494,1/19/2022,2,400,44647,17858800,0,0,0,400,400,605,22323500,38546792,112500000,40500000,72000000,0,0,2925532,625000,2300532,112500000,15336878,37026444,2.41,35.0503203,-89.7808097,8400 Winchester Road,Memphis,TN,38125
"Mimeo.com, Inc.",3,10,Office/HQ,Expansion,Approved,15,1096094,1412130,5/16/2018,2,171,54930,10151135,284,54930,14841816,455,455,504,31241438,26857656,13469000,6469000,7000000,0,0,876234,500000,376234,13469000,2508224,28430165,11.33,35.0582389,-89.9403867,3350 Miac Cove,Memphis,TN,38118
MLB Uptown,7,8,Neighborhood Project,Community Builder,Approved,15,413712,531742,10/21/2015,0,0,0,0,0,0,0,0,0,0,0,0,4504000,1950000,1800000,754000,1067000,292500,292500,0,5571000,945454,315151,0.33,35.1568548,-90.0366364,544 Jackson Avenue,Memphis,TN,38105
Monogram Food Solutions,5,4,Office/HQ,Standard/Basic,Terminated,8,305267,327715,11/20/2013,2,25,85120,2128000,0,0,0,25,25,31,3315400,1625702,3539878,1600000,500000,1439878,0,410000,375000,35000,3539878,632982,1250147,1.98,35.1163906,-89.914689,530 Oak Court Drive,Memphis,TN,38117
MSS Steel Tubes USA,3,11,Manufacturing,Fast Track,Approved,10,291937,366320,2/15/2023,2,130,61846,,0,0,,130,130,103,8039980,7038917,6800000,500000,6300000,1236570,0,241828,98739,116828,8036570,,6502749,9.88,35.0356559,-89.901995,4129 Outland Road,Memphis,TN,38118
Mullen Technologies Inc.,2,4,Manufacturing,Jobs,Approved,15,17905178,22689689,3/17/2021,2,434,53109,23049306,0,0,0,434,434,677,29964098,40020178,377027200,26000000,336400000,14627200,0,9742780,6500000,3242780,377027200,40594867,52790868,1.3,35.0503203,-89.7808097,8400 Winchester,Memphis,TN,38125
NBC Universal - Bluff City Law,6,8,Office/HQ,Jobs,Terminated,4,613439,790312,8/21/2019,1,366,62213,0,0,0,0,366,61,55,3795000,3142205,41000000,0,0,0,0,0,0,0,41000000,1403743,26532163,18.9,35.1495343,-90.0489801,,Memphis,TN,38103
NBC Universal - Young Rock,6,8,Other,Jobs,Approved,1,561922,724369,10/26/2022,1,257,27215,,0,0,,257,257,181,6994176,12188359,37464473,0,0,0,0,0,0,0,37464473,,1132469,0.88,35.129186,-89.970787,0,Memphis,TN,38103
Neighborhood Docs,4,10,Neighborhood Project,Community Builder,Approved,15,477967,614350,5/17/2017,1,36,52119,1876284,6,0,0,42,42,37,2736250,1943166,3744919,3419919,250000,0,75000,655078,491230,163848,3744919,1092317,2937858,2.69,35.0927439,-89.9685864,2829 Lamar,Memphis,TN,38114
"Nike, Inc.",7,6,Distribution,Retention,Approved,15,27839922,29988334,10/17/2012,4,250,35000,66920000,1662,35000,0,1912,1912,1829,80304000,93767343,301000000,164000000,134000000,0,0,59850709,38309548,21541161,301000000,57828256,105308761,1.82,35.2256083,-89.9610997,3100 Frayser Boulevard,Memphis,TN,38128
Northside Renaissance Development,7,8,Neighborhood Project,Community Builder,Approved,20,10148751,12260202,2/16/2022,3,100,46386,0,0,0,0,100,100,113,4638622,673732000,71936887,22013348,0,0,2928824,6540148,5390837,1149311,24937172,22408953,19591679,1.13,35.1665794,-90.0164819,1212 Vollintine,Memphis,TN,38107
NovaCopy,1,5,Office/HQ,Standard/Basic,Terminated,4,194335,208624,10/16/2013,2,30,44133,1323990,0,0,0,30,30,44,1444000,2296316,4830000,3730000,1100000,0,0,992500,850000,142500,4830000,402959,580776,1.44,35.1628215,-89.8763108,5520 Shelby Oaks Drive,Memphis,TN,38134
Nucor Steel Memphis 2012,6,9,Manufacturing,Retention,Approved,15,4602668,4835184,2/15/2012,2,27,75000,2025000,0,0,0,27,27,57,2328750,2823438,103000000,0,103000000,0,0,2200000,0,2200000,103000000,9437852,9554995,1.01,35.0480353,-90.16160781,3601 Paul R Lowery Rd,Memphis,TN,38109
Nucor Steel Memphis 2017,6,9,Manufacturing,Jobs,Approved,5,232918,300075,4/19/2017,2,15,56333,844995,0,0,0,15,15,19,1196813,997842,8100000,1700000,6100000,0,300000,133963,87500,46462,8100000,532993,595493,1.12,35.0831754,-90.1266403,2315 Pier Street,Memphis,TN,38106
"NuVasive, Inc 2012",3,11,Manufacturing,Standard/Basic,Terminated,10,1595010,2054899,6/20/2012,2,17,49478,841126,0,0,0,17,27,20,1072632,990680,74903211,0,74903211,0,0,187500,0,187500,74903211,3649909,4523419,1.24,35.0215253,-89.905918,4670 East Shelby Dr,Memphis,TN,38118
"NuVasive, Inc 2017",3,11,Manufacturing,Jobs,Terminated,11,3956538,5097325,2/15/2017,3,15,38000,570000,0,0,0,15,15,25,656250,1312950,116402606,668885,115733721,0,0,637065,167221,469843,116402606,9053864,5050295,0.56,35.0215253,-89.905918,4670 East Shelby Drive,Memphis,TN,38118
Old Dominion Freight Line,3,9,Distribution,Standard/Basic,Approved,9,2191507,2823383,8/20/2014,2,160,55000,8800000,0,0,0,160,160,195,10000000,10176855,36014804,30994467,3500000,0,1520337,6300059,6250000,50059,36014804,5014890,8565528,1.71,34.9951885,-89.9935199,2102 Spirit of 76 Dr.,Memphis,TN,38116
OMO Energy and Technology Inc,6,9,Distribution,Fast Track,Approved,10,131067,168858,4/18/2018,2,25,50866,1351653,0,0,0,25,25,30,1589563,1598670,3098000,895000,2203000,0,0,119989,75000,44989,3098000,299925,1134790,3.78,35.0830779,-90.1249412,2550 Channel Drive,Memphis,TN,38106
Onyx Medical LLC,1,5,Manufacturing,Expansion,Terminated,10,843935,1087266,3/21/2018,2,40,52939,2117560,116,55797,6472452,156,156,260,10323105,13855140,13687995,3688195,6000000,3999800,0,1134916,845236,289680,13687995,1931201,7662621,3.97,35.1743989,-89.8544471,1800 North Shelby Oaks Drive,Memphis,TN,38134
Overton Square LLC,4,13,Neighborhood Project,Community Builder,Approved,15,2594304,3287631,9/20/2017,5,65,22690,1474850,0,0,0,65,65,51,1917305,2913681,27100000,20318881,3161000,0,3620119,5187010,4304720,882290,27100000,5881935,5583525,0.95,35.13593619,-89.99047898,21 S Cooper St,Memphis,TN,38104
Pacific Paper,3,11,Distribution,Standard/Basic,Terminated,3,88396,113883,11/18/2015,2,27,27271,736317,0,0,0,27,27,51,920396,2771595,3695800,300000,2035000,1360800,0,480750,75000,450750,3695800,202279,202279,2.2,35.0019052,-89.8630791,5300 Hickory Hill,Memphis,TN,38141
Pandrol USA,6,9,Manufacturing,Community Builder,Approved,15,855225,1257906,5/15/2019,2,82,59068,4843576,0,0,0,82,82,106,6296649,5802546,12891200,5050000,6800000,1041200,0,1613285,1262500,350785,12891200,2338569,6185604,2.65,35.0536065,-90.04403,611 Winchester Road,Memphis,TN,38116
"Patterson Warehouse, Inc.",3,11,Distribution,Jobs,Approved,6,1640410,2113388,7/17/2019,2,41,37617,1542297,0,0,0,41,41,41,1927871,2211212,30209700,28000000,1600000,609700,0,7563070,7000000,663070,30209700,3753798,2492295,0.66,34.99646705,-89.98756641,5568 Airways Blvd,Memphis,TN,38116
Penn A Kem LLC,7,7,Manufacturing,Jobs,Approved,12,1034562,1311045,12/18/2019,2,28,73740,2064720,0,0,0,28,28,64,2580900,3602368,31345000,0,31345000,0,0,117280,0,117280,31345000,2867307,3028272,1.29,35.1742997,-89.949259,3324 Chelsea Avenue,Memphis,TN,38108
Performance Food Group,3,12,Distribution,Jobs,Approved,7,1309971,1665894,12/15/2021,2,25,45492,1637712,60,45492,0,96,25,27,1421652,1687199,29200000,21300000,4400000,0,3500000,5771438,5325000,446438,29200000,2976256,2115488,0.71,34.9976939,-89.8596581,6325 Global Drive,Memphis,TN,38141
PeroxyChem LLC,7,8,Manufacturing,Jobs,Approved,7,302515,389738,11/15/2017,2,15,56667,850005,0,0,0,15,15,21,1062506,1119069,9602700,2763265,4426343,0,2413092,794654,690816,103838,9602700,692253,788868,1.14,35.1900387,-90.0513266,335 Stiles Drive,Memphis,TN,38127
Pfizer Inc.,2,4,Office/HQ,Expansion,Approved,14,2582313,3326869,10/18/2017,2,0,0,0,250,88776,22194000,250,250,180,27742500,9592020,21252733,4748575,2992000,13512158,0,2073521,1187144,886377,21252733,5909182,17284704,2.93,35.1053933,-89.86052,949 South Shady Grove,Memphis,TN,38120
"PMC Biogenix, Inc.",5,7,Manufacturing,Jobs,Approved,10,1654444,2075988,6/21/2023,2,35,70000,,0,0,,35,35,83,3185000,5672137,47500000,8000000,39500000,0,0,2558065,2000000,558065,47500000,,4460544,1.2,35.16582646,-89.96117358,1248 Warford St,Memphis,TN,38108
Poplar Plaza Residential,5,13,Residential,Residential,Approved,15,6492735,8227680,8/19/2020,2,0,0,0,0,0,0,0,0,0,0,0,56485000,47645000,0,0,8840000,11775933,11286250,489683,56485000,14720415,12735957,0.87,35.1284789,-89.9460522,3486 Poplar Avenue,Memphis,TN,38111
Power Transport,3,10,Distribution,Jobs,Approved,8,107306,138246,12/19/2018,2,26,62807,1632982,0,0,0,26,26,26,2041228,1402232,1675000,1625000,0,0,50000,286833,250000,36833,1675000,245552,860634,3.5,35.0645854,-89.9938245,3036 Directors Row,Memphis,TN,38131
"Pristex Solutions, LLC",3,11,Manufacturing,Jobs,Approved,13,665986,843939,10/21/2020,2,439,34644,15208716,0,0,0,439,439,773,19010895,44354740,11608422,1826000,5315000,2345600,2121822,682989,456500,226489,11608422,1509925,28537950,18.9,35.0331238,-89.9266404,4259 Delp Street,Memphis,TN,38118
"Raymond James and Associates, Inc.",2,4,Office/HQ,Jobs,Approved,8,1426570,1811840,10/16/2019,2,100,63970,6397000,0,0,0,100,100,285,7996250,16041795,23608000,15839000,7769000,0,0,4445516,3959750,485766,23608000,3328440,5839804,1.8,35.1045496,-89.8623471,1100 Ridgeway Loop,Memphis,TN,38120
"RDX, LLC",4,11,Distribution,Jobs,Approved,6,408420,517554,8/19/2020,2,15,44172,662580,0,0,0,15,15,16,828225,900592,8699485,8499485,200000,0,0,1915425,1774871,140554,8699485,925974,809628,0.89,35.0722146,-89.9115991,4504 American Way,Memphis,TN,38118
"Reconext Tennessee, LLC ",3,11,,Fast Track,Approved,10,,,7/17/2024,2,161,39000,6279000,0,0,,161,,,,,14873051,400000,4181351,10599317,,341295,,,,,,,35.0114,-89.88729,"5020 Tuggle Road, Suite 101",Memphis,TN,38118
"Re-Cy, LLC",3,10,Manufacturing,Standard/Basic,Approved,4,191056,246143,9/17/2014,2,36,40962,1474632,0,0,0,36,36,45,7185137,9227260,8935073,300000,4850000,2152752,0,275625,258125,17500,8935073,437199,763265,1.75,35.040161,-89.9214889,3970 Delp Street,Memphis,TN,38118
RedDOT Corporation,6,9,Manufacturing,Fast Track,Approved,10,856900,1089986,9/15/2021,2,84,34211,2873724,41,34211,0,125,84,114,3592155,7158858,14260000,10000000,4260000,650000,0,542003,250000,292033,1426000,1946886,4494383,2.31,35.0920903,-90.1141311,2049 Harbor Avenue,Memphis,TN,38106
Renasant Bank,2,4,Office/HQ,Jobs,Approved,9,756745,958841,9/18/2019,2,15,93333,1399995,0,0,0,15,15,17,1749994,956879,15830300,9686866,1300000,0,4843434,3382338,3125000,257338,15830300,1715586,1376997,0.8,35.1051726,-89.876828,5575 Poplar Avenue,Memphis,TN,38119
Richardson Oilseed Products US Limited,6,8,Manufacturing,Expansion,Approved,15,15943183,20005407,4/19/2023,2,0,0,,105,76000,,105,105,270,10374000,18451530,220000000,100000000,120000000,0,0,30392289,25000000,5392289,220000000,,27274960,0.76,35.12072001,-90.0167649,1351 Williams Ave,Memphis,TN,38104
Riviana Foods 2019,6,10,Manufacturing,Jobs,Approved,7,716417,922982,1/16/2019,2,43,43552,1872728,0,0,0,43,43,92,2340920,4961744,21536839,3969589,17567250,0,0,1134719,992397,142322,21536839,1639399,2177129,1.33,35.0831968,-90.0381953,2314 South Lauderdale Street,Memphis,TN,38106
Riviana Foods 2022,6,10,Manufacturing,Jobs,Approved,11,3823526,4862117,7/26/2022,2,80,44574,,0,0,,80,80,119,4457400,7584941,80600000,26642000,53966000,0,0,7963352,6660500,1302852,80600000,0,8429005,0.97,35.08323189,-90.03829186,2314 S Lauderdale,Memphis,TN,38106
"Sedgwick Claims Management Services, Inc.",2,4,Office/HQ,Expansion,Approved,15,4558828,5873272,2/24/2017,3,130,38126,4956380,865,68643,59376195,995,995,1254,80090719,65857572,33538400,10400000,5000000,18100000,0,4164815,2600000,1564815,33538400,10432101,72320382,6.93,35.0586125,-89.7849127,8125 Sedgwick Way,Memphis,TN,38125
"ServiceMaster Global Holdings, Inc.",7,8,Office/HQ,Expansion,Terminated,15,369242,474589,6/15/2016,4,0,0,0,965,95741,92390065,965,965,1315,136276094,67969720,36000000,26700000,9300000,0,0,20866875,0,20866875,9300000,843831,76575081,24.36,35.1411338,-90.0520541,150 Peabody Place,Memphis,TN,38103
"Solae, LLC",3,11,Distribution,Retention,Approved,11,2144132,2762349,8/19/2015,2,0,0,17377236,276,62961,0,276,276,698,22160600,37932810,32606579,250000,20000000,12356579,0,12562500,62500,12500000,32606579,4906481,18866887,3.85,35.032192,-89.882372,4272 South Mendenhall Road,Memphis,TN,38141
Southgate Center,6,8,Neighborhood Project,Community Builder,Approved,15,506610,652681,6/20/2018,5,92,24960,2296320,0,0,0,92,92,41,2870400,2250859,6802200,1000000,300000,4252200,1250000,423894,250000,173894,6802200,1159291,4524365,3.9,35.0953488,-90.0579941,1897 South Third Street,Memphis,TN,38109
"SPV-NA1, LLC (dba, NouriTech)",6,9,Manufacturing,Jobs,Approved,12,11632971,14951789,5/17/2017,2,66,62955,4155030,0,0,0,66,66,107,5193788,5619426,120000000,85000000,35000000,0,0,25237714,21250000,3987714,120000000,26584760,14203413,0.53,35.0820987,-90.1325342,2330 Buoy Street,Memphis,TN,38109
"State Systems, Inc.",1,6,Office/HQ,Standard/Basic,Terminated,4,63662,76706,8/19/2015,2,25,49081,1227025,0,0,0,25,25,10,1521525,543450,1650000,250000,150000,1135200,114800,402500,62500,340000,1650000,140368,412051,2.94,35.1762371,-89.89078,1861 Vanderhorn Drive,Memphis,TN,38134
"Stepherson Incorporated, dba Superlo Foods",4,10,Retail,Community Builder,Approved,15,66480,84240,11/13/2019,5,68,35513,1616428,0,0,0,68,68,27,1866075,1542537,1065000,315000,0,750000,335955,101358,78750,22608,1400955,150720,3194427,21.19,35.1057116,-89.9881962,2269 Lamar,Memphis,TN,38114
Sylvamo Corporation,2,4,Office/HQ,Jobs,Approved,15,1868011,2282846,4/21/2021,2,300,179235,53770500,0,0,0,300,300,411,69901260,24306622,14500000,7500000,7000000,7455683,0,2486630,1875000,611630,21955683,4077536,35569630,8.72,35.09384635,-89.86000629,6077 Primacy Parkway,Memphis,TN,38119
"TAG Truck Enterprises, LLC",4,11,Distribution,Expansion,Approved,12,2705040,3476772,6/15/2016,2,62,54715,3392330,141,0,7714815,203,203,201,13883931,10389288,27810000,22100000,1390000,0,4320000,6255732,4001568,2254164,27810000,6278420,11662339,1.86,35.073859,-89.916999,4450 American Way,Memphis,TN,38118
Target Corporation,3,11,Distribution,Standard/Basic,Terminated,15,5318782,6852343,12/17/2014,2,462,28456,13146672,0,0,0,462,462,225,18198922,12212550,69119545,3355000,48925045,16839500,0,12198000,1500000,10698000,69119545,12171125,27262007,2.24,35.0011542,-89.8853981,5461 Davidson Road,Memphis,TN,38118
The Grove Studios,5,13,Neighborhood Project,Residential,Approved,10,336780,422590,7/17/2019,2,3,71557,214671,0,0,0,3,3,0,214671,0,4880000,4443300,0,0,436700,1132680,1038825,93855,4880000,423630,435629,0.57,35.1153054,-89.9476176,3440 Southern Avenue,Memphis,TN,38111
The Grove Townhouses,5,13,Neighborhood Project,Residential,Approved,10,333518,429682,7/17/2019,2,0,0,0,0,48373,0,5,5,0,241865,0,4565520,4235961,0,0,329559,1300240,877740,422500,4565520,763200,431431,0.57,35.113397,-89.9467599,3468 Spottswood Avenue,Memphis,TN,38111
"The Northwest Company, LLC",3,11,Distribution,Fast Track,Approved,10,2170665,2796532,1/17/2018,2,25,34250,856250,0,0,0,25,100,97,3245313,5169033,25237500,3716400,800000,19520900,1200000,1674180,929100,745080,25237300,4967197,5117002,1.03,35.014082,-89.905965,4755 Southpoint Drive,Memphis,TN,38118
The Pallet Factory Inc.,3,11,Manufacturing,Jobs,Approved,7,281367,356559,11/13/2019,2,23,55767,1603301,0,0,0,23,23,23,1603301,1294601,5300000,3500000,1800000,0,0,970689,875000,95689,5300000,637926,952320,1.49,35.028239,-89.939464,3740 Arnold Road,Memphis,TN,38118
Thrive at The Park,5,7,Residential,Residential,Approved,15,2757800,3552955,6/20/2018,2,12,54899,658788,0,0,0,12,12,0,658788,0,22255410,19368917,0,0,2886493,5190781,4749691,441090,22255410,6310755,3288208,0,35.1473783,-89.9790137,2344 Autumn Drive,Memphis,TN,38112
TJX,3,12,Distribution,Standard/Basic,Terminated,5,511040,550472,3/20/2013,2,40,27368,1094720,0,0,0,40,40,38,1384760,1983182,17081462,1050000,5930000,10101462,0,448750,143750,305000,17081462,1061512,1302750,1.23,35.0074115,-89.8607393,6100 East Holmes Rd,Memphis,TN,38141
"Turner Holdings, L.L.C.",4,13,Manufacturing,Jobs,Approved,7,496622,639812,6/15/2016,2,25,51283,1282075,0,0,0,25,25,34,1602594,1757392,8810800,5000000,3000000,810800,0,1396460,666564,729897,8810800,1136434,1140041,1,35.1372878,-89.9929733,2040 Madison Avenue,Memphis,TN,38104
Ubiquiti Inc.,3,12,Distribution,Fast Track,Approved,10,788581,999293,1/20/2021,2,25,37027,990625,0,0,0,25,25,22,1157094,1300508,10599317,2000000,3000000,5599317,0,768181,500000,268181,10599317,1787874,1688895,0.94,34.9985447,-89.8571532,6200 Global Drive,Memphis,TN,38141
United Parcel Service 2013,3,10,Distribution,Standard/Basic,Approved,11,2641962,3403717,11/20/2013,3,15,42037,630555,0,0,0,15,15,14,1001835,734188,80408629,26948750,53459879,0,0,7250000,7000000,250000,80408629,6045679,9778793,1.62,35.0503177,-89.9648748,3675 New Swinnea Road,Memphis,TN,38118
United Parcel Service 2020,3,11,Distribution,Jobs,Approved,15,16774024,21256269,1/15/2020,2,25,47840,1196000,0,0,0,25,25,28,1495000,1576036,216600000,81600000,135000000,0,0,26104544,20400000,5704544,216600000,38030293,17569327,0.46,35.0503177,-89.9648748,3675 New Swinnea Road,Memphis,TN,38118
Valero,6,9,Manufacturing,Retention,Approved,15,12564290,13199009,12/21/2011,2,0,0,135163656,557,95844,53385108,557,557,1456,63387224,71776432,298538000,0,298538000,0,0,15075000,0,15075000,298538000,25763299,54001012,2.1,35.08673545,-90.07873439,543 West Mallory,Memphis,TN,38109
"Vantiva SCS Memphis, Inc.  f/k/a Technicolor Videocassette of Michigan, Inc",3,11,Distribution,Expansion,Approved,15,15663858,19678684,12/20/2017,2,0,0,0,916,46085,42213860,916,916,893,52767325,47587077,119186721,1000000,16977321,101209400,32022679,5551381,250000,5301381,151209400,35342542,63692835,1.8,35.0095108,-89.8940677,5215 Lamar Ave,Memphis,TN,38118
"W.M. Barr & Company, Inc.",6,9,Manufacturing,Expansion,Approved,9,544115,683295,9/21/2016,2,36,46836,1686096,185,56241,10404585,221,221,385,15113361,19899880,13500000,2500000,11000000,0,0,736259,625000,111259,13500000,1227410,9638773,7.85,35.0888275,-90.1113389,2105 Channel Avenue,Memphis,TN,38106
Walgreen Company,3,11,Distribution,Fast Track,Approved,10,1589072,2013689,5/19/2021,2,200,41035,8207000,0,0,0,200,200,369,10258750,21813066,32450160,7500000,22000000,2450160,500000,2415414,1875000,540414,32450160,3602761,11936024,3.31,35.0277847,-89.9346659,3299 Tchulatech Dr,Memphis,TN,38118
"Water to Wine, LLC",4,10,Residential,Residential,Approved,11,910712,1154065,8/19/2020,2,7,57988,0,0,0,0,7,7,0,405916,0,9235000,8635000,0,0,600000,2080555,2050000,30555,9235000,2064777,1344491,0.65,35.1073504,-89.9413064,3637 Park Avenue,Memphis,TN,38111
"West Fraser, Inc.",2,2,Office/HQ,Jobs,Approved,10,573880,740108,2/15/2023,2,80,80000,,0,0,,80,80,66,8320000,4510374,5000000,3500000,1500000,0,0,1069098,875000,194098,5000000,,4962418,3.83,35.130888,89.795869,57 Germantown Court,Memphis,TN,38018
William R Moore College of Technology,4,11,Neighborhood Project,Community Builder,Approved,15,286955,369692,5/16/2018,2,4,56750,227000,0,0,0,4,4,2,283750,106578,3396000,1830000,566000,0,1000000,443497,345000,98497,3396000,656647,456929,0.7,35.0729154,-89.8862498,2785 South Mendenhall,Memphis,TN,38115
Wright Medical,5,13,Office/HQ,Retention,Approved,15,2000697,2147790,8/7/2013,3,35,70000,26750000,225,108000,0,260,260,326,33437500,17013614,10600000,5200000,2800000,0,0,4596413,1010925,3585488,10600000,4148487,18908881,4.56,35.1043394,-89.9180594,1023 Cherry Road,Memphis,TN,38117
